City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
228,San Patricio,28.017,-97.5169,89.69,41,0,8.57,US,2022-04-02 20:00:53
229,Provideniya,64.3833,-173.3,14.27,62,0,9.15,RU,2022-04-02 20:00:53
230,Mayumba,-3.432,10.6554,78.01,89,100,7.38,GA,2022-04-02 20:01:55
231,Ahipara,-35.1667,173.1667,64.62,83,100,2.86,NZ,2022-04-02 20:01:55
232,Mangrol,21.1167,70.1167,76.98,82,0,9.08,IN,2022-04-02 19:58:51
233,Maiduguri,11.8464,13.1603,88.68,7,99,9.84,NG,2022-04-02 20:01:56
234,Omboue,-1.5746,9.2618,74.75,92,87,4.65,GA,2022-04-02 20:01:56
235,Roura,4.7263,-52.3274,79.97,94,75,1.14,GF,2022-04-02 20:01:56
236,Paramonga,-10.6667,-77.8333,73.35,73,81,10.58,PE,2022-04-02 20:01:57
237,Cidreira,-30.1811,-50.2056,70.99,73,5,15.37,BR,2022-04-02 19:59:42
238,Tessalit,20.1986,1.0114,90.41,10,0,10.04,ML,2022-04-02 20:01:57
239,East London,-33.0153,27.9116,66.09,86,100,9.95,ZA,2022-04-02 20:01:57
240,Bandraboua,-12.7044,45.1223,82.08,72,11,3.8,YT,2022-04-02 20:01:58
241,Port-Gentil,-0.7193,8.7815,80.2,75,89,5.59,GA,2022-04-02 20:01:58
242,Gat,31.61,34.7642,71.4,40,100,2.24,IL,2022-04-02 20:01:58
243,Abaza,52.655,90.0928,35.8,96,100,3.96,RU,2022-04-02 20:01:59
244,Omsukchan,62.5333,155.8,-0.98,98,100,2.71,RU,2022-04-02 20:01:59
245,Tongliao,43.6125,122.2653,41.32,32,73,11.72,CN,2022-04-02 20:00:26
246,Bathsheba,13.2167,-59.5167,80.19,69,67,19.15,BB,2022-04-02 20:02:00
247,Fuyu,45.1833,124.8167,41.77,37,88,13.87,CN,2022-04-02 20:02:00
248,Sabzevar,36.2126,57.6819,64.81,17,5,7.2,IR,2022-04-02 20:02:00
249,Atasu,48.6814,71.6433,26.38,80,8,4.34,KZ,2022-04-02 20:02:01
250,Fengrun,39.8333,118.1167,45.63,43,1,3.96,CN,2022-04-02 20:02:01
251,Port Keats,-14.25,129.55,77.88,63,18,0.92,AU,2022-04-02 20:02:01
252,Zhanaozen,43.3,52.8,62.78,31,0,17.27,KZ,2022-04-02 20:02:02
253,Kathmandu,27.7167,85.3167,68.22,88,75,2.3,NP,2022-04-02 19:58:01
254,Flinders,-34.5833,150.8552,63.37,77,92,7.0,AU,2022-04-02 20:02:02
255,Micheweni,-4.9667,39.8333,81.81,78,48,7.52,TZ,2022-04-02 20:02:03
256,Reconquista,-29.15,-59.65,71.8,56,71,6.2,AR,2022-04-02 20:02:03
257,Port-Cartier,50.0334,-66.8654,38.75,79,90,19.51,CA,2022-04-02 20:02:04
258,Strezhevoy,60.7333,77.5889,15.67,94,93,5.12,RU,2022-04-02 20:02:04
259,Mitu,1.1983,-70.1733,77.9,92,75,4.05,CO,2022-04-02 20:02:04
260,Manta,-0.95,-80.7333,80.94,77,92,9.75,EC,2022-04-02 20:02:05
261,Ilulissat,69.2167,-51.1,33.82,60,20,3.44,GL,2022-04-02 20:02:05
262,Gobabis,-22.45,18.9667,68.36,68,7,7.47,NA,2022-04-02 20:02:06
263,Saskylakh,71.9167,114.0833,1.38,97,98,9.13,RU,2022-04-02 20:02:06
264,Bangassou,4.7413,22.8184,74.05,83,99,6.33,CF,2022-04-02 20:02:06
265,Porto Velho,-8.7619,-63.9039,75.25,73,100,2.3,BR,2022-04-02 20:00:05
266,Sorland,67.667,12.6934,33.96,56,100,22.95,NO,2022-04-02 19:59:41
267,Kankaanpaa,61.8,22.4167,32.76,95,98,6.58,FI,2022-04-02 20:02:07
268,Airai,-8.9266,125.4092,56.61,71,53,1.7,TL,2022-04-02 19:58:37
269,Ust-Uda,54.1742,103.0304,32.2,91,100,9.01,RU,2022-04-02 20:02:07
270,Kerema,-7.9631,145.7785,76.57,84,100,3.58,PG,2022-04-02 20:02:08
271,Guarapari,-20.6667,-40.4975,82.89,82,21,8.01,BR,2022-04-02 20:02:08
272,Dandong,40.1292,124.3947,39.13,63,0,2.13,CN,2022-04-02 20:02:09
273,Imphal,24.8167,93.95,65.23,81,5,2.17,IN,2022-04-02 20:02:10
274,Hobyo,5.3505,48.5268,81.7,72,47,12.12,SO,2022-04-02 20:02:11
275,Ariquemes,-9.9133,-63.0408,79.79,74,97,1.03,BR,2022-04-02 20:00:19
276,La Paz,-16.5,-68.15,52.25,66,89,3.56,BO,2022-04-02 20:03:12
277,Bandarbeyla,9.4942,50.8122,79.07,80,86,4.29,SO,2022-04-02 20:03:12
278,Ust-Barguzin,53.45,108.9833,34.0,79,100,13.47,RU,2022-04-02 20:03:13
279,Dimitrovgrad,54.2139,49.6184,45.41,91,100,15.12,RU,2022-04-02 20:03:13
280,Buala,-8.145,159.5921,79.56,83,99,7.0,SB,2022-04-02 20:03:13
281,Singaraja,-8.112,115.0882,78.33,81,55,3.4,ID,2022-04-02 20:03:06
282,Wadi Maliz,36.4681,8.5495,45.59,60,7,13.18,TN,2022-04-02 20:03:14
283,Tamandare,-8.7597,-35.1047,80.82,73,17,6.8,BR,2022-04-02 20:03:14
284,Saint-Leu,-21.15,55.2833,76.06,93,100,9.37,RE,2022-04-02 20:03:14
285,Clovis,36.8252,-119.7029,78.04,45,91,1.99,US,2022-04-02 20:00:13
286,Todos Santos,23.45,-110.2167,70.83,60,56,9.73,MX,2022-04-02 20:03:15
287,Sobolevo,54.4299,31.8996,30.2,95,100,17.09,RU,2022-04-02 20:03:15
288,Umm Lajj,25.0213,37.2685,83.8,29,5,5.17,SA,2022-04-02 20:03:16
289,Haapsalu,58.9431,23.5414,32.02,71,0,5.84,EE,2022-04-02 20:03:16
290,Bintulu,3.1667,113.0333,76.57,88,100,2.35,MY,2022-04-02 20:03:16
291,Saint Anthony,45.0205,-93.218,52.93,44,20,23.02,US,2022-04-02 20:03:17
292,Methoni,36.8197,21.7049,55.26,86,81,7.83,GR,2022-04-02 20:03:17
293,Broome,42.2506,-75.833,48.7,50,0,5.01,US,2022-04-02 20:03:17
294,Dillon,34.4166,-79.3712,72.03,39,34,5.53,US,2022-04-02 20:03:18
295,Dikson,73.5069,80.5464,-7.87,100,87,7.49,RU,2022-04-02 20:03:18
296,Keetmanshoop,-26.5833,18.1333,72.54,26,0,11.61,NA,2022-04-02 20:03:19
297,Lompoc,34.6391,-120.4579,72.01,75,100,10.36,US,2022-04-02 20:03:19
298,Eagle Pass,28.7091,-100.4995,87.28,44,8,1.1,US,2022-04-02 19:59:05
299,Vaitape,-16.5167,-151.75,81.5,76,53,9.13,PF,2022-04-02 20:03:20
300,Ossora,59.2353,163.0719,22.06,92,100,13.0,RU,2022-04-02 20:03:20
301,Zambezi,-13.5432,23.1047,67.37,86,61,5.1,ZM,2022-04-02 20:03:20
302,Honningsvag,70.9821,25.9704,29.95,80,100,24.16,NO,2022-04-02 20:03:21
303,Los Llanos De Aridane,28.6585,-17.9182,60.55,93,40,9.22,ES,2022-04-02 20:03:21
304,Bilma,18.6853,12.9164,86.9,5,99,6.76,NE,2022-04-02 20:03:21
305,Rossano,39.5751,16.6349,42.13,76,49,18.28,IT,2022-04-02 20:03:21
306,Gilgit,35.9221,74.3087,58.19,52,99,0.4,PK,2022-04-02 20:03:22
307,Franklin,39.9667,-83.0166,52.27,47,100,5.75,US,2022-04-02 20:03:20
308,Anito,12.4497,125.2886,77.25,84,91,9.73,PH,2022-04-02 20:03:22
309,Novovoronezh,51.3072,39.2173,53.91,75,58,16.15,RU,2022-04-02 20:03:23
310,Kangaatsiaq,68.3065,-53.4641,27.0,89,76,7.81,GL,2022-04-02 20:03:23
311,Kot Addu,30.4692,70.9671,82.35,7,0,10.96,PK,2022-04-02 20:03:23
312,Newport,51.5877,-2.9984,41.09,70,53,7.18,GB,2022-04-02 20:03:24
313,Mirpur Sakro,24.5474,67.6277,78.33,58,0,12.82,PK,2022-04-02 20:03:24
314,Cherskiy,68.75,161.3,-13.4,100,90,1.05,RU,2022-04-02 20:03:24
315,Samarai,-10.6167,150.6667,80.69,75,100,9.82,PG,2022-04-02 20:03:25
316,Gouyave,12.1646,-61.7296,78.84,73,27,19.93,GD,2022-04-02 20:03:25
317,Praia,14.9215,-23.5087,70.34,73,20,19.57,CV,2022-04-02 20:03:25
318,Alyangula,-13.8483,136.4192,81.52,69,91,10.13,AU,2022-04-02 20:03:25
319,Codajas,-3.8367,-62.0569,75.42,92,100,1.97,BR,2022-04-02 20:03:26
320,Iqaluit,63.7506,-68.5145,26.33,86,100,6.91,CA,2022-04-02 19:58:30
321,Ossipee,43.6854,-71.1167,49.91,31,8,11.01,US,2022-04-02 20:04:27
322,Calabozo,8.9242,-67.4293,99.9,23,27,6.71,VE,2022-04-02 20:04:28
323,Renfrew,55.872,-4.3925,42.75,63,63,4.61,GB,2022-04-02 20:04:28
324,North Bend,43.4065,-124.2243,61.25,85,0,8.05,US,2022-04-02 20:04:29
325,Ternovka,51.678,41.6375,54.91,67,3,16.73,RU,2022-04-02 20:04:29
326,Te Anau,-45.4167,167.7167,47.43,82,42,1.03,NZ,2022-04-02 20:04:29
327,Olinda,-8.0089,-34.8553,83.93,70,20,9.22,BR,2022-04-02 20:04:30
328,Moree,-29.4667,149.85,62.13,53,89,6.15,AU,2022-04-02 20:04:30
329,Neuquen,-38.9516,-68.0591,83.32,19,29,25.3,AR,2022-04-02 20:04:30
330,Abu Samrah,35.3029,37.1841,66.29,36,0,7.0,SY,2022-04-02 20:04:30
331,Balkhash,46.844,74.9804,39.94,67,5,8.12,KZ,2022-04-02 20:04:31
332,Sitka,57.0531,-135.33,46.29,53,100,20.71,US,2022-04-02 20:04:31
333,Kiboga,0.9161,31.7742,66.11,84,100,2.62,UG,2022-04-02 20:04:32
334,El Paso,31.8001,-106.2005,80.01,13,0,8.05,US,2022-04-02 20:02:02
335,Tarnos,43.5417,-1.4628,47.55,57,75,4.61,FR,2022-04-02 20:04:32
336,Sebeta,8.9167,38.6167,61.25,57,92,6.69,ET,2022-04-02 20:04:32
337,Torbay,47.6666,-52.7314,40.57,90,100,8.01,CA,2022-04-02 20:04:33
338,Aklavik,68.2191,-135.0107,-11.42,89,96,2.98,CA,2022-04-02 20:04:33
339,Kayerkan,69.3497,87.7602,1.35,97,99,5.55,RU,2022-04-02 20:04:33
340,Agutaya,11.148,120.9417,81.45,77,100,25.14,PH,2022-04-02 20:04:34
341,Truro,50.2653,-5.0544,40.28,93,20,10.36,GB,2022-04-02 20:00:25
342,Thunder Bay,48.4001,-89.3168,37.58,95,100,2.84,CA,2022-04-02 20:04:27
343,Estelle,29.8458,-90.1067,73.99,54,100,10.36,US,2022-04-02 20:04:34
344,Goure,13.9835,10.2704,85.87,6,93,8.63,NE,2022-04-02 20:04:35
345,Boyolangu,-8.1181,111.8935,74.97,90,97,0.89,ID,2022-04-02 20:04:35
346,Lagoa,39.05,-27.9833,58.89,70,53,11.63,PT,2022-04-02 20:04:35
347,Khandyga,62.6667,135.6,-6.57,93,66,4.16,RU,2022-04-02 20:04:36
348,Nikolayevka,53.1257,47.2041,52.11,71,100,17.4,RU,2022-04-02 20:04:36
349,Kuytun,54.3419,101.5036,29.07,80,100,12.48,RU,2022-04-02 20:04:36
350,Osorno,-40.5667,-73.15,53.26,86,100,7.2,CL,2022-04-02 20:03:54
351,Pangnirtung,66.1451,-65.7125,25.7,94,93,3.4,CA,2022-04-02 20:04:37
352,Broken Hill,-31.95,141.4333,54.77,62,7,4.7,AU,2022-04-02 20:04:37
353,Marawi,7.9986,124.2928,68.65,96,100,1.72,PH,2022-04-02 20:04:37
354,Jacareacanga,-6.2222,-57.7528,78.01,95,99,0.54,BR,2022-04-02 20:04:38
355,Vostok,46.4856,135.8833,19.54,86,14,6.73,RU,2022-04-02 20:04:38
356,Terney,45.0503,136.6092,33.69,61,6,6.46,RU,2022-04-02 20:04:38
357,Santa Cruz Cabralia,-16.2781,-39.0247,82.63,74,40,8.05,BR,2022-04-02 20:04:39
358,Mugur-Aksy,50.35,90.5,20.66,62,85,8.3,RU,2022-04-02 20:04:39
359,Kuah,6.3265,99.8432,79.83,78,100,5.55,MY,2022-04-02 20:04:39
360,Mayo,38.8876,-76.5119,59.67,46,0,14.0,US,2022-04-02 20:04:40
361,Salisbury,51.0693,-1.7957,39.69,70,88,5.59,GB,2022-04-02 20:04:40
362,Hasaki,35.7333,140.8333,43.2,67,100,11.56,JP,2022-04-02 20:04:40
363,Inyonga,-6.7167,32.0667,69.62,78,100,4.23,TZ,2022-04-02 20:04:41
364,Umm Kaddadah,13.6017,26.6876,82.02,13,34,12.53,SD,2022-04-02 20:04:41
365,Namibe,-15.1961,12.1522,71.29,83,100,5.97,AO,2022-04-02 20:04:41
366,Nizwa,22.9333,57.5333,78.66,26,8,5.46,OM,2022-04-02 20:04:42
367,Englewood,39.6478,-104.9878,67.91,28,75,8.05,US,2022-04-02 20:02:31
368,Codrington,-38.2667,141.9667,55.09,88,43,5.68,AU,2022-04-02 20:05:43
369,Sinnamary,5.3833,-52.95,78.82,85,95,14.61,GF,2022-04-02 20:05:44
370,Mpika,-11.8343,31.4529,63.48,95,100,3.69,ZM,2022-04-02 20:05:44
371,Yashkul,46.1711,45.3435,60.89,58,100,8.52,RU,2022-04-02 20:05:44
372,Ambon,-3.6954,128.1814,78.94,83,40,5.75,ID,2022-04-02 20:05:44
373,Saint John,45.2727,-66.0677,41.18,63,100,17.38,CA,2022-04-02 20:01:26
374,Karratha,-20.7377,116.8463,80.67,79,1,6.85,AU,2022-04-02 20:05:45
375,Chapais,49.7834,-74.8492,30.94,87,100,7.85,CA,2022-04-02 20:05:45
376,Kutum,14.2,24.6667,77.34,11,41,9.37,SD,2022-04-02 20:05:46
377,Mopipi,-21.1833,24.8833,79.38,36,0,3.94,BW,2022-04-02 20:05:46
378,Khapa,21.4333,78.9667,84.15,15,7,4.12,IN,2022-04-02 20:05:46
379,San Cristobal,7.7669,-72.225,80.78,43,21,5.68,VE,2022-04-02 20:05:47
380,Dunedin,-45.8742,170.5036,57.79,85,26,5.46,NZ,2022-04-02 20:05:02
381,Inuvik,68.3499,-133.7218,-11.47,92,98,3.36,CA,2022-04-02 20:05:47
382,Kumbo,6.2,10.6667,68.13,48,66,5.97,CM,2022-04-02 20:05:47
383,Poum,-20.2333,164.0167,81.48,82,100,7.78,NC,2022-04-02 20:05:48
384,Hamilton,39.1834,-84.5333,52.74,52,100,8.05,US,2022-04-02 20:03:52
385,Tecoanapa,16.5167,-98.75,85.17,45,95,11.14,MX,2022-04-02 20:05:48
386,Stornoway,58.2093,-6.3865,40.93,81,100,4.61,GB,2022-04-02 20:05:48
387,Sechura,-5.5569,-80.8222,83.12,56,69,15.82,PE,2022-04-02 20:05:49
388,Noumea,-22.2763,166.4572,82.0,99,78,10.87,NC,2022-04-02 20:01:33
389,Turukhansk,65.8167,87.9833,-0.49,100,91,2.37,RU,2022-04-02 20:05:49
390,Natal,-5.795,-35.2094,83.05,78,20,9.22,BR,2022-04-02 20:02:26
391,Itupiranga,-5.1347,-49.3267,89.92,89,31,3.94,BR,2022-04-02 20:05:50
392,Tairua,-37.0167,175.85,64.99,86,100,2.01,NZ,2022-04-02 20:05:50
393,Igarka,67.4667,86.5833,-7.55,100,100,2.77,RU,2022-04-02 20:05:50
394,Port Lavaca,28.615,-96.6261,88.12,52,0,9.22,US,2022-04-02 20:05:51
395,Dukat,62.55,155.55,-2.0,97,100,2.04,RU,2022-04-02 20:05:51
396,Wattegama,6.7989,81.4808,74.21,92,80,3.0,LK,2022-04-02 20:05:51
397,Husavik,66.0449,-17.3389,36.52,92,100,4.47,IS,2022-04-02 20:05:52
398,Ulety,51.3572,112.4849,32.67,70,77,6.33,RU,2022-04-02 20:05:52
399,Ugoofaaru,5.6667,73.0,82.69,71,4,2.1,MV,2022-04-02 20:05:52
400,Horta,38.5333,-28.6333,60.44,67,40,16.11,PT,2022-04-02 20:05:53
401,Batagay-Alyta,67.8006,130.4114,-10.62,97,89,5.32,RU,2022-04-02 20:05:53
402,Clyde,41.3042,-82.9752,50.18,44,100,9.57,US,2022-04-02 20:05:54
403,Rantepao,-2.9701,119.8978,64.72,96,100,3.36,ID,2022-04-02 20:05:54
404,Sidi Ali,36.0998,0.4206,48.43,53,97,8.86,DZ,2022-04-02 20:05:54
405,Lima,-12.0432,-77.0282,70.05,64,0,11.5,PE,2022-04-02 20:05:24
406,Gubskaya,44.3164,40.6358,53.46,76,100,2.77,RU,2022-04-02 20:05:55
407,Yabrud,33.9674,36.6574,60.89,30,100,1.92,SY,2022-04-02 20:05:55
408,Rodeo,38.033,-122.2669,79.12,50,32,5.01,US,2022-04-02 20:02:26
409,Bairiki,1.3292,172.9752,80.6,89,40,9.22,KI,2022-04-02 20:05:56
410,Le Mars,42.7942,-96.1656,56.71,35,20,11.5,US,2022-04-02 20:05:56
411,Buarcos,40.166,-8.8768,52.66,61,84,12.64,PT,2022-04-02 20:05:56
412,Kostino,58.9097,53.2691,25.09,92,100,7.31,RU,2022-04-02 20:06:58
413,Moose Factory,51.2585,-80.6094,34.45,99,100,3.91,CA,2022-04-02 20:03:34
414,Niquelandia,-14.4739,-48.4597,85.64,45,9,5.23,BR,2022-04-02 20:06:58
415,Arlit,18.7369,7.3853,91.42,3,100,7.36,NE,2022-04-02 20:02:20
416,Midland,31.9974,-102.0779,81.05,15,0,7.0,US,2022-04-02 20:02:52
417,Tezu,27.9167,96.1667,69.21,86,91,3.78,IN,2022-04-02 20:06:59
418,Dhari,21.3333,71.0167,77.76,56,0,8.19,IN,2022-04-02 20:06:59
419,Mattawa,46.7379,-119.9028,60.8,35,18,25.01,US,2022-04-02 20:06:59
420,Bay Roberts,47.5999,-53.2648,41.32,92,100,11.99,CA,2022-04-02 20:07:00
421,Arraial Do Cabo,-22.9661,-42.0278,76.86,88,75,10.36,BR,2022-04-02 20:07:00
422,Bereda,43.2686,-7.5406,41.58,79,3,5.55,ES,2022-04-02 20:07:00
423,Naryan-Mar,67.6713,53.087,-0.36,100,67,6.15,RU,2022-04-02 20:07:00
424,Pakxan,18.3778,103.6601,61.18,75,19,7.18,LA,2022-04-02 20:07:01
425,Riyadh,24.6877,46.7219,77.14,12,81,3.6,SA,2022-04-02 20:05:48
426,Kashi,39.4547,75.9797,58.03,30,100,2.93,CN,2022-04-02 20:07:01
427,Ouango,4.3133,22.5552,75.4,82,95,5.7,CF,2022-04-02 20:07:02
428,Lorengau,-2.0226,147.2712,78.53,85,100,5.61,PG,2022-04-02 20:07:02
429,Porosozero,62.7191,32.727,11.32,95,58,2.82,RU,2022-04-02 20:07:03
430,Zhangjiakou,40.81,114.8794,42.08,32,100,1.1,CN,2022-04-02 20:07:03
431,Tocantins,-10.5,-48.0,84.49,83,22,1.77,BR,2022-04-02 20:07:04
432,Whitefish,48.4111,-114.3376,44.42,92,100,18.41,US,2022-04-02 20:05:25
433,May Pen,17.9645,-77.2451,83.41,60,79,11.43,JM,2022-04-02 20:07:04
434,Berlevag,70.8578,29.0864,21.0,90,100,16.6,NO,2022-04-02 20:07:05
435,Vila Velha,-20.3297,-40.2925,84.15,77,20,12.66,BR,2022-04-02 20:07:05
436,Kaitangata,-46.2817,169.8464,50.52,89,31,7.14,NZ,2022-04-02 20:07:05
437,Yelizovo,53.1873,158.3805,26.74,58,75,6.71,RU,2022-04-02 20:07:06
438,Sept-Iles,50.2001,-66.3821,39.06,65,89,13.0,CA,2022-04-02 20:07:06
439,Mahbubabad,17.6167,80.0167,80.98,52,26,8.25,IN,2022-04-02 20:07:07
440,Murakami,38.2333,139.4833,35.73,77,12,3.62,JP,2022-04-02 20:07:07
441,Moyale,3.5167,39.0584,72.7,54,88,10.38,KE,2022-04-02 20:07:08
442,Ambilobe,-13.2,49.05,73.06,95,1,1.88,MG,2022-04-02 20:07:08
443,Ballina,-28.8667,153.5667,65.01,99,91,4.27,AU,2022-04-02 20:07:09
444,Rio Grande,-32.035,-52.0986,75.31,64,48,13.67,BR,2022-04-02 20:07:09
445,Yumen,40.2833,97.2,46.29,12,0,10.67,CN,2022-04-02 20:07:10
446,Talnakh,69.4865,88.3972,3.24,97,100,4.68,RU,2022-04-02 20:07:10
447,Guerrero Negro,27.9769,-114.0611,67.41,52,54,13.27,MX,2022-04-02 20:07:11
448,Manokwari,-0.8667,134.0833,78.84,81,100,5.26,ID,2022-04-02 20:07:11
449,Camargo,27.6667,-105.1667,83.62,8,0,3.06,MX,2022-04-02 20:07:11
450,Ponta Delgada,37.7333,-25.6667,61.52,67,20,10.36,PT,2022-04-02 20:07:13
451,Kruszwica,52.6756,18.3313,32.14,66,100,14.79,PL,2022-04-02 20:07:13
452,Rawson,-43.3002,-65.1023,79.99,25,9,17.72,AR,2022-04-02 20:07:14
453,Wick,58.4333,-3.0833,37.45,81,81,4.61,GB,2022-04-02 20:07:14
454,Saint-Augustin,51.226,-58.6502,32.58,97,100,12.8,CA,2022-04-02 20:07:14
455,Kampene,-3.6,26.6667,68.43,99,100,0.92,CD,2022-04-02 20:07:15
456,Uusikaupunki,60.8004,21.4084,31.12,74,98,12.44,FI,2022-04-02 20:08:16
457,Santa Rosalia,27.3167,-112.2833,72.99,43,38,7.16,MX,2022-04-02 20:08:17
458,Sola,-13.8833,167.55,80.11,79,100,11.18,VU,2022-04-02 20:08:17
