City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chatham,GB,2022-03-31 01:17:16,51.3789,0.5279,39.25,73,100,7.0
1,Bluff,NZ,2022-03-31 01:17:16,-46.6,168.3333,61.77,81,100,4.65
2,Saint George,US,2022-03-31 01:12:31,37.1041,-113.5841,70.63,27,0,12.66
3,Cape Town,ZA,2022-03-31 01:14:10,-33.9258,18.4232,61.12,87,100,5.68
4,Rikitea,PF,2022-03-31 01:17:16,-23.1203,-134.9692,77.79,78,100,17.47
5,Pevek,RU,2022-03-31 01:17:17,69.7008,170.3133,-9.76,92,69,1.61
6,Qaanaaq,GL,2022-03-31 01:17:17,77.484,-69.3632,13.17,74,97,7.0
7,Puerto Ayora,EC,2022-03-31 01:17:17,-0.7393,-90.3518,78.55,95,100,4.43
8,Benguela,AO,2022-03-31 01:17:18,-12.5763,13.4055,77.79,85,100,3.29
9,Jamestown,US,2022-03-31 01:15:23,42.097,-79.2353,53.19,34,0,17.27
10,Hermanus,ZA,2022-03-31 01:17:18,-34.4187,19.2345,62.17,82,100,2.44
11,Valle Del Guamuez,CO,2022-03-31 01:17:18,0.4525,-76.9192,70.9,96,100,2.53
12,Butaritari,KI,2022-03-31 01:17:19,3.0707,172.7902,80.98,70,1,8.55
13,Tuburan,PH,2022-03-31 01:17:19,6.6439,122.2736,82.94,71,12,2.84
14,Hami,CN,2022-03-31 01:17:19,42.8,93.45,41.85,30,0,14.43
15,Hilo,US,2022-03-31 01:12:44,19.7297,-155.09,80.33,77,40,11.5
16,Cuxhaven,DE,2022-03-31 01:17:20,53.8718,8.6909,33.96,100,75,13.8
17,West Bay,KY,2022-03-31 01:17:20,19.3667,-81.4167,80.67,79,20,11.5
18,Mataura,NZ,2022-03-31 01:17:21,-46.1927,168.8643,70.0,49,97,3.2
19,Bethel,US,2022-03-31 01:17:21,41.3712,-73.414,39.56,57,0,5.75
20,Sabang,ID,2022-03-31 01:17:21,5.8933,95.3214,81.81,74,95,10.67
21,Monterey,US,2022-03-31 01:16:48,36.2505,-121.2516,60.17,1,18,13.2
22,Busselton,AU,2022-03-31 01:17:22,-33.65,115.3333,71.98,64,49,16.75
23,Solnechnyy,RU,2022-03-31 01:17:22,50.7214,136.6319,27.32,77,99,2.62
24,Mbandaka,CD,2022-03-31 01:17:22,0.0487,18.2603,71.76,85,84,3.76
25,Sinnamary,GF,2022-03-31 01:17:23,5.3833,-52.95,76.32,81,100,7.78
26,Kapaa,US,2022-03-31 01:17:23,22.0752,-159.319,81.19,74,40,11.5
27,Tura,IN,2022-03-31 01:17:23,25.5198,90.2201,69.37,82,93,3.29
28,Nome,US,2022-03-31 01:17:24,64.5011,-165.4064,37.11,69,0,16.11
29,Gornyy,RU,2022-03-31 01:17:24,55.1153,83.9059,32.49,97,100,20.8
30,Sobolevo,RU,2022-03-31 01:17:24,54.4299,31.8996,30.09,95,100,5.28
31,Takoradi,GH,2022-03-31 01:17:25,4.8845,-1.7554,80.58,88,57,8.03
32,Pasni,PK,2022-03-31 01:17:25,25.2631,63.471,76.77,28,0,14.34
33,Hanna,CA,2022-03-31 01:17:25,51.6334,-111.9018,56.86,28,100,1.99
34,Altay,CN,2022-03-31 01:17:26,47.8667,88.1167,20.75,60,0,7.47
35,Figeac,FR,2022-03-31 01:17:26,44.75,1.9167,46.78,98,100,4.07
36,Nanortalik,GL,2022-03-31 01:17:26,60.1432,-45.2371,34.65,83,100,2.89
37,Hithadhoo,MV,2022-03-31 01:17:27,-0.6,73.0833,82.36,70,9,5.97
38,Caravelas,BR,2022-03-31 01:14:35,-17.7125,-39.2481,75.38,81,0,4.5
39,San Cristobal,VE,2022-03-31 01:14:49,7.7669,-72.225,68.18,64,99,1.36
40,Beringovskiy,RU,2022-03-31 01:17:27,63.05,179.3167,-1.75,86,94,15.23
41,Ponta Do Sol,PT,2022-03-31 01:17:28,32.6667,-17.1,65.07,77,2,3.22
42,Hobart,AU,2022-03-31 01:17:28,-42.8794,147.3294,58.26,70,75,18.41
43,Ilulissat,GL,2022-03-31 01:17:28,69.2167,-51.1,19.42,93,100,5.75
44,Anloga,GH,2022-03-31 01:17:29,5.7947,0.8973,82.31,84,99,12.24
45,Anzio,IT,2022-03-31 01:17:29,41.4853,12.6179,59.7,83,97,19.3
46,Mazagao,BR,2022-03-31 01:17:29,-0.115,-51.2894,75.25,98,100,2.08
47,Norman Wells,CA,2022-03-31 01:16:27,65.282,-126.8329,1.44,71,100,18.41
48,Avarua,CK,2022-03-31 01:18:30,-21.2078,-159.775,84.25,74,20,9.22
49,Albany,US,2022-03-31 01:18:30,42.6001,-73.9662,40.17,36,100,5.39
50,Esperance,AU,2022-03-31 01:18:30,-33.8667,121.9,67.8,70,99,15.84
51,Sal Rei,CV,2022-03-31 01:18:31,16.1833,-22.9167,68.83,79,2,19.69
52,Barrow,US,2022-03-31 01:18:31,71.2906,-156.7887,-0.38,71,0,18.41
53,Ushuaia,AR,2022-03-31 01:16:05,-54.8,-68.3,46.06,81,75,9.22
54,Hwange,ZW,2022-03-31 01:18:32,-18.3693,26.5019,65.34,94,2,1.68
55,Tiksi,RU,2022-03-31 01:18:32,71.6872,128.8694,-10.23,98,72,3.51
56,Olafsvik,IS,2022-03-31 01:18:32,64.8945,-23.7142,37.76,77,84,7.34
57,Biak,ID,2022-03-31 01:18:33,-0.9131,122.8766,82.47,65,85,1.21
58,Cabo San Lucas,MX,2022-03-31 01:16:45,22.8909,-109.9124,72.7,67,20,5.75
59,Iquique,CL,2022-03-31 01:18:33,-20.2208,-70.1431,64.44,73,0,1.59
60,Port Alfred,ZA,2022-03-31 01:18:33,-33.5906,26.891,65.17,77,100,5.26
61,Beipiao,CN,2022-03-31 01:18:34,41.7919,120.7792,41.54,26,100,8.37
62,Georgetown,MY,2022-03-31 01:16:13,5.4112,100.3354,85.93,81,20,4.61
63,Ballina,AU,2022-03-31 01:18:34,-28.8667,153.5667,76.01,84,100,21.32
64,Talnakh,RU,2022-03-31 01:18:34,69.4865,88.3972,29.21,90,100,10.83
65,Iqaluit,CA,2022-03-31 01:18:35,63.7506,-68.5145,26.33,93,100,13.8
66,Port Elizabeth,ZA,2022-03-31 01:18:35,-33.918,25.5701,63.32,74,0,4.61
67,Bedele,ET,2022-03-31 01:18:35,8.456,36.353,65.35,49,100,2.26
68,New Norfolk,AU,2022-03-31 01:18:36,-42.7826,147.0587,57.92,55,100,1.99
69,Narsaq,GL,2022-03-31 01:18:36,60.9167,-46.05,48.42,78,100,4.09
70,Kyshtovka,RU,2022-03-31 01:18:36,56.555,76.6271,35.02,90,100,21.32
71,Ust-Omchug,RU,2022-03-31 01:18:37,61.15,149.6333,9.91,81,100,7.43
72,Stornoway,GB,2022-03-31 01:17:21,58.2093,-6.3865,35.56,87,63,17.27
73,Sahaspur,IN,2022-03-31 01:18:37,29.1333,78.6167,70.61,14,0,6.11
74,Kamenka,RU,2022-03-31 01:18:38,51.3223,42.7678,35.64,99,99,3.78
75,Namibe,AO,2022-03-31 01:18:38,-15.1961,12.1522,69.55,80,12,5.84
76,Trat,TH,2022-03-31 01:18:38,12.5,102.5,81.91,74,3,2.1
77,Asau,RO,2022-03-31 01:18:38,46.4333,26.4,50.95,48,100,3.49
78,Sao Mateus Do Sul,BR,2022-03-31 01:18:39,-25.8742,-50.3828,60.82,99,83,2.64
79,Lukulu,ZM,2022-03-31 01:18:39,-14.3707,23.242,64.4,98,100,3.76
80,Xining,CN,2022-03-31 01:18:39,36.6167,101.7667,36.39,39,100,3.53
81,Souillac,MU,2022-03-31 01:18:40,-20.5167,57.5167,75.58,94,75,14.97
82,Staryy Nadym,RU,2022-03-31 01:18:40,65.6118,72.6842,8.96,83,43,20.76
83,Batemans Bay,AU,2022-03-31 01:18:40,-35.7167,150.1833,65.1,87,100,17.83
84,Los Llanos De Aridane,ES,2022-03-31 01:18:41,28.6585,-17.9182,58.75,78,0,8.05
85,College,US,2022-03-31 01:18:41,64.8569,-147.8028,30.15,43,20,8.05
86,Oktyabrskoye,RU,2022-03-31 01:18:41,43.0645,44.7417,28.54,86,18,4.47
87,Charlestown,AU,2022-03-31 01:18:42,-32.95,151.6667,70.02,86,54,15.99
88,Lashio,MM,2022-03-31 01:18:42,22.9333,97.75,73.18,47,8,1.07
89,Palauig,PH,2022-03-31 01:18:42,15.435,119.9045,86.47,56,61,2.13
90,Russell,US,2022-03-31 01:15:26,32.3502,-85.1999,74.97,59,0,16.11
91,Saint-Philippe,RE,2022-03-31 01:18:43,-21.3585,55.7679,76.59,77,95,15.17
92,Alexandria,EG,2022-03-31 01:18:43,31.2156,29.9553,57.49,51,31,6.98
93,Taltal,CL,2022-03-31 01:18:44,-25.4,-70.4833,62.96,79,22,2.57
94,Kodiak,US,2022-03-31 01:19:44,57.79,-152.4072,38.71,93,100,12.66
95,Ketrzyn,PL,2022-03-31 01:19:44,54.0768,21.3753,26.85,64,100,5.55
96,Shimoda,JP,2022-03-31 01:19:45,34.6667,138.95,71.1,77,0,17.52
97,Rocha,UY,2022-03-31 01:15:11,-34.4833,-54.3333,56.5,54,98,13.8
98,Mzimba,MW,2022-03-31 01:19:45,-11.9,33.6,63.03,97,100,5.77
99,Kruisfontein,ZA,2022-03-31 01:19:45,-34.0033,24.7314,58.89,80,100,3.51
100,Hasaki,JP,2022-03-31 01:19:46,35.7333,140.8333,68.4,74,4,16.89
101,Dikson,RU,2022-03-31 01:19:46,73.5069,80.5464,22.17,88,100,10.4
102,Vaini,TO,2022-03-31 01:19:46,-21.2,-175.2,84.36,79,75,9.22
103,San Policarpo,PH,2022-03-31 01:19:47,12.1791,125.5072,81.86,82,75,9.71
104,Rio Gallegos,AR,2022-03-31 01:16:30,-51.6226,-69.2181,46.45,61,0,6.91
105,Severo-Kurilsk,RU,2022-03-31 01:19:47,50.6789,156.125,30.67,76,45,10.25
106,Tual,ID,2022-03-31 01:19:47,-5.6667,132.75,79.79,78,100,5.57
107,Zhigansk,RU,2022-03-31 01:19:48,66.7697,123.3711,-5.89,89,68,3.85
108,Khatanga,RU,2022-03-31 01:19:48,71.9667,102.5,12.49,96,92,5.97
109,Ribeira Grande,PT,2022-03-31 01:19:48,38.5167,-28.7,61.34,90,100,4.79
110,Teruel,ES,2022-03-31 01:19:49,40.6667,-0.6667,34.47,86,100,13.09
111,Waipawa,NZ,2022-03-31 01:19:49,-41.4122,175.5153,66.83,68,6,7.63
112,Atuona,PF,2022-03-31 01:19:49,-9.8,-139.0333,79.02,72,36,12.66
113,Itupiranga,BR,2022-03-31 01:19:50,-5.1347,-49.3267,73.38,98,100,4.09
114,Port-Gentil,GA,2022-03-31 01:19:50,-0.7193,8.7815,80.33,82,83,10.29
115,Chuy,UY,2022-03-31 01:19:50,-33.6971,-53.4616,52.83,54,17,9.57
116,Odweyne,SO,2022-03-31 01:19:51,9.4092,45.064,66.51,32,44,4.9
117,Nerchinskiy Zavod,RU,2022-03-31 01:19:51,51.3088,119.61,26.44,40,0,5.84
118,Farmington,US,2022-03-31 01:19:51,36.7281,-108.2187,56.08,28,20,20.71
119,Moose Factory,CA,2022-03-31 01:19:52,51.2585,-80.6094,28.4,93,100,16.11
120,Taga,RO,2022-03-31 01:19:52,46.95,24.05,48.52,60,97,1.79
121,Qasigiannguit,GL,2022-03-31 01:19:52,68.8193,-51.1922,19.65,99,95,2.98
122,San Patricio,US,2022-03-31 01:19:53,28.017,-97.5169,81.91,22,0,9.35
123,Victoria,HK,2022-03-31 01:19:49,22.2855,114.1577,80.96,79,1,1.01
124,Natal,BR,2022-03-31 01:15:13,-5.795,-35.2094,77.65,94,75,4.61
125,Donnacona,CA,2022-03-31 01:19:53,46.6804,-71.7239,32.31,69,100,1.14
126,Yellowknife,CA,2022-03-31 01:19:54,62.456,-114.3525,21.42,57,100,9.22
127,Hereford,GB,2022-03-31 01:17:19,52.0568,-2.7148,38.05,89,100,11.07
128,Gushikawa,JP,2022-03-31 01:19:54,26.3544,127.8686,74.43,96,100,5.75
129,Cejkovice,CZ,2022-03-31 01:19:54,48.9059,16.9423,49.08,90,99,6.22
130,Punta Arenas,CL,2022-03-31 01:19:55,-53.15,-70.9167,50.11,57,75,14.97
131,Kavieng,PG,2022-03-31 01:19:55,-2.5744,150.7967,83.41,76,93,13.27
132,Rawson,AR,2022-03-31 01:19:55,-43.3002,-65.1023,52.05,59,40,4.92
133,Moree,AU,2022-03-31 01:19:56,-29.4667,149.85,80.62,47,100,13.8
134,Thompson,CA,2022-03-31 01:15:14,55.7435,-97.8558,32.16,40,75,2.3
135,Khani,GE,2022-03-31 01:19:56,41.9563,42.9566,36.97,88,77,7.96
136,Upernavik,GL,2022-03-31 01:19:56,72.7868,-56.1549,12.74,86,46,6.64
137,Taywarah,AF,2022-03-31 01:19:57,33.35,64.4167,37.62,20,0,3.27
138,Torbay,CA,2022-03-31 01:19:57,47.6666,-52.7314,33.58,86,75,24.16
139,Tromso,NO,2022-03-31 01:19:57,69.6496,18.957,24.82,80,75,5.75
140,Posyet,RU,2022-03-31 01:20:58,42.6508,130.8046,40.66,33,2,9.86
141,Mecca,SA,2022-03-31 01:20:58,21.4267,39.8261,76.26,36,0,3.83
142,Tomaszow Lubelski,PL,2022-03-31 01:20:58,50.4477,23.4162,42.64,91,100,8.14
143,Chokurdakh,RU,2022-03-31 01:20:59,70.6333,147.9167,-6.56,95,25,3.69
144,Omboue,GA,2022-03-31 01:20:59,-1.5746,9.2618,76.87,91,94,4.99
145,Port-Cartier,CA,2022-03-31 01:20:59,50.0334,-66.8654,35.82,82,9,8.61
146,Nikolskoye,RU,2022-03-31 01:21:00,59.7035,30.7861,24.8,91,26,7.2
147,Bulgan,MN,2022-03-31 01:21:00,48.8125,103.5347,27.88,42,100,2.64
148,Kralendijk,BQ,2022-03-31 01:21:00,12.15,-68.2667,78.62,78,62,20.31
149,Palmer,US,2022-03-31 01:21:01,42.1584,-72.3287,42.4,29,100,12.66
150,Tasiilaq,GL,2022-03-31 01:21:01,65.6145,-37.6368,33.96,98,100,11.63
151,Christchurch,NZ,2022-03-31 01:20:05,-43.5333,172.6333,70.32,81,100,17.27
152,Hit,IQ,2022-03-31 01:21:01,33.6416,42.8251,63.5,32,4,6.11
153,Launceston,AU,2022-03-31 01:21:02,-41.45,147.1667,61.34,50,100,20.71
154,Mahebourg,MU,2022-03-31 01:21:02,-20.4081,57.7,78.26,94,75,14.97
155,Mehamn,NO,2022-03-31 01:21:03,71.0357,27.8492,24.46,78,100,17.47
156,Evensk,RU,2022-03-31 01:21:03,61.95,159.2333,21.04,67,100,10.42
157,Saskylakh,RU,2022-03-31 01:21:03,71.9167,114.0833,-2.18,96,100,7.05
158,Vardo,NO,2022-03-31 01:21:04,70.3705,31.1107,27.84,67,100,20.94
159,Lom,BG,2022-03-31 01:21:04,43.8139,23.2361,55.67,55,100,3.44
160,Vao,NC,2022-03-31 01:21:04,-22.6667,167.4833,79.21,85,1,19.19
161,Geraldton,AU,2022-03-31 01:19:38,-28.7667,114.6,84.61,58,100,17.27
162,Vila Franca Do Campo,PT,2022-03-31 01:21:05,37.7167,-25.4333,57.61,86,77,3.06
163,Carnarvon,AU,2022-03-31 01:21:05,-24.8667,113.6333,76.75,75,100,10.51
164,Lebu,CL,2022-03-31 01:21:05,-37.6167,-73.65,53.38,80,0,22.82
165,Bambous Virieux,MU,2022-03-31 01:21:06,-20.3428,57.7575,78.22,94,75,14.97
166,Longyearbyen,SJ,2022-03-31 01:21:06,78.2186,15.6401,6.64,66,0,3.44
167,Mar Del Plata,AR,2022-03-31 01:17:46,-38.0023,-57.5575,50.88,82,40,8.01
168,Port Lincoln,AU,2022-03-31 01:21:07,-34.7333,135.8667,63.52,60,97,20.67
169,Shancheng,CN,2022-03-31 01:21:07,34.7953,116.0817,52.18,47,100,10.87
170,Bimbo,CF,2022-03-31 01:21:07,4.2567,18.4158,82.33,74,11,0.0
171,Katsuura,JP,2022-03-31 01:21:08,35.1333,140.3,63.72,79,13,20.31
172,Trinidad,BO,2022-03-31 01:21:08,-14.8333,-64.9,74.53,98,76,3.98
173,Mao,ES,2022-03-31 01:21:08,39.8885,4.2658,52.36,93,75,2.3
174,Puerto Ayacucho,VE,2022-03-31 01:21:09,5.6639,-67.6236,80.22,62,50,3.36
175,Kavaratti,IN,2022-03-31 01:21:09,10.5669,72.642,82.83,75,30,3.13
176,Igarka,RU,2022-03-31 01:21:09,67.4667,86.5833,26.64,95,100,22.79
177,Novyy Urengoy,RU,2022-03-31 01:21:10,66.0833,76.6333,16.75,88,100,24.27
178,Myskhako,RU,2022-03-31 01:21:10,44.6714,37.7433,47.98,90,15,8.7
179,Churapcha,RU,2022-03-31 01:21:10,62.0025,132.4325,14.45,84,99,8.19
180,Sidi Ali,DZ,2022-03-31 01:21:11,36.0998,0.4206,55.89,75,78,19.3
181,Portland,US,2022-03-31 01:16:31,45.5234,-122.6762,57.99,53,75,11.5
182,North Bend,US,2022-03-31 01:19:37,43.4065,-124.2243,56.25,79,75,11.5
183,Magdagachi,RU,2022-03-31 01:21:11,53.45,125.8,27.34,50,68,11.16
184,Misratah,LY,2022-03-31 01:21:12,32.3754,15.0925,70.0,37,100,19.86
185,Ostrovnoy,RU,2022-03-31 01:22:12,68.0531,39.5131,10.47,91,100,3.62
186,Sao Jose Da Coroa Grande,BR,2022-03-31 01:22:13,-8.8978,-35.1478,78.46,82,100,3.89
187,Yuncheng,CN,2022-03-31 01:22:13,35.0231,110.9928,59.61,51,100,2.13
188,Rockport,US,2022-03-31 01:22:13,28.0206,-97.0544,82.08,26,0,6.91
189,Kirakira,SB,2022-03-31 01:22:14,-10.4544,161.9205,84.2,77,90,3.58
190,Aklavik,CA,2022-03-31 01:22:14,68.2191,-135.0107,-9.09,88,100,15.39
